XM_011421924.3	sp	Q96II8	LRCH3_HUMAN	57.480	127	52	2	2828	3205	641	766	1.86e-30	134
XM_011421925.3	sp	Q96II8	LRCH3_HUMAN	53.942	241	110	1	107	829	39	278	7.61e-66	243
XM_011421925.3	sp	Q96II8	LRCH3_HUMAN	57.480	127	52	2	2783	3160	641	766	1.30e-30	134
XM_011421926.3	sp	Q96II8	LRCH3_HUMAN	53.942	241	110	1	106	828	39	278	1.15e-65	243
XM_011421926.3	sp	Q96II8	LRCH3_HUMAN	58.730	126	51	1	2827	3204	641	765	4.21e-35	149
XM_011421927.3	sp	Q96II8	LRCH3_HUMAN	53.942	241	110	1	107	829	39	278	7.47e-66	243
XM_011421927.3	sp	Q96II8	LRCH3_HUMAN	57.480	127	52	2	2735	3112	641	766	2.91e-30	133
XM_011421928.3	sp	Q96II8	LRCH3_HUMAN	53.942	241	110	1	106	828	39	278	7.03e-66	243
XM_011421928.3	sp	Q96II8	LRCH3_HUMAN	57.480	127	52	2	2578	2955	641	766	1.25e-30	134
XM_011421929.3	sp	Q96II8	LRCH3_HUMAN	53.942	241	110	1	107	829	39	278	4.75e-66	243
XM_011421929.3	sp	Q96II8	LRCH3_HUMAN	57.480	127	52	2	2525	2902	641	766	1.68e-30	134
XM_011421930.3	sp	Q96II8	LRCH3_HUMAN	53.942	241	110	1	106	828	39	278	6.39e-66	243
XM_011421930.3	sp	Q96II8	LRCH3_HUMAN	57.480	127	52	2	2365	2742	641	766	1.59e-30	134
XM_011421931.3	sp	Q96II8	LRCH3_HUMAN	53.942	241	110	1	106	828	39	278	5.55e-66	243
XM_011421931.3	sp	Q96II8	LRCH3_HUMAN	58.197	122	50	1	2116	2481	641	761	1.34e-30	134
XM_011421945.3	sp	Q8BYK4	RDH12_MOUSE	50.987	304	148	1	120	1031	12	314	2.24e-91	287
XM_011421946.3	sp	Q09221	CPNA2_CAEEL	58.468	248	97	2	401	1129	7453	7699	4.84e-90	308
XM_011421947.3	sp	Q09221	CPNA2_CAEEL	58.871	248	96	2	402	1130	7453	7699	4.82e-91	311
XM_011421948.3	sp	Q09221	CPNA2_CAEEL	58.468	248	97	2	400	1128	7453	7699	5.18e-90	308
XM_011421951.3	sp	Q08CI4	CCYL1_DANRE	58.152	368	119	9	338	1423	1	339	6.01e-122	388
XM_011421952.3	sp	Q08CI4	CCYL1_DANRE	60.724	359	115	10	338	1396	1	339	3.38e-126	399
XM_011421958.3	sp	P46692	HMD1_CHICK	76.923	91	19	1	704	976	111	199	2.53e-38	144
XM_011421959.3	sp	Q9ULJ7	ANR50_HUMAN	59.655	1103	408	6	454	3672	7	1102	0.0	1330
XM_011421982.3	sp	Q9H816	DCR1B_HUMAN	42.037	383	194	4	222	1370	5	359	3.24e-92	302
XM_011421983.3	sp	Q9H816	DCR1B_HUMAN	42.037	383	194	4	327	1475	5	359	6.81e-92	302
XM_011421984.3	sp	Q00537	CDK17_HUMAN	68.398	462	114	7	829	2190	86	523	0.0	558
XM_011421985.3	sp	Q00537	CDK17_HUMAN	68.398	462	114	7	605	1966	86	523	0.0	558
XM_011421986.3	sp	Q00537	CDK17_HUMAN	68.398	462	114	7	835	2196	86	523	0.0	558
XM_011421987.3	sp	Q00537	CDK17_HUMAN	68.398	462	114	7	649	2010	86	523	0.0	558
XM_011421988.3	sp	Q00537	CDK17_HUMAN	60.952	525	164	9	167	1624	1	523	0.0	566
XM_011421990.3	sp	Q00537	CDK17_HUMAN	74.026	385	95	3	1156	2295	139	523	0.0	557
XM_011421997.3	sp	Q9Z1T4	CNKR2_RAT	36.145	166	99	3	206	685	539	703	7.37e-23	108
XM_011421998.3	sp	Q19673	TYR3_CAEEL	36.967	211	110	8	818	1396	114	319	1.11e-27	123
XM_011422002.3	sp	Q9GUM2	BRE4_CAEEL	48.084	287	149	0	402	1262	82	368	1.37e-97	305
XM_011422004.3	sp	Q9X248	FABG_THEMA	39.676	247	139	4	284	1012	3	243	1.46e-36	137
XM_011422008.3	sp	Q6BEB4	SP5_HUMAN	76.860	121	24	2	930	1280	277	397	3.97e-59	204
XM_011422010.3	sp	Q9I8C7	ACH10_CHICK	30.737	475	283	10	255	1610	1	452	1.58e-74	252
XM_011422011.3	sp	Q9I8C7	ACH10_CHICK	30.737	475	283	10	329	1684	1	452	2.48e-74	252
XM_011422012.3	sp	Q7Z0T3	TEMPT_APLCA	43.902	123	65	3	51	416	1	120	2.31e-25	100
XM_011422021.3	sp	O75594	PGRP1_HUMAN	47.619	168	86	2	437	937	28	194	1.82e-46	159
XM_011422034.3	sp	Q8R5F3	OARD1_MOUSE	62.937	143	53	0	212	640	10	152	3.54e-59	192
XM_011422038.3	sp	Q96RW7	HMCN1_HUMAN	40.254	236	117	11	404	1111	4601	4812	8.77e-48	180
XM_011422038.3	sp	Q96RW7	HMCN1_HUMAN	39.662	237	120	10	401	1111	4542	4755	1.73e-46	176
XM_011422038.3	sp	Q96RW7	HMCN1_HUMAN	37.975	237	124	10	401	1111	4656	4869	6.23e-44	169
XM_011422038.3	sp	Q96RW7	HMCN1_HUMAN	38.140	215	105	10	488	1111	4505	4698	3.45e-36	145
XM_011422048.3	sp	Q8CAQ8	MIC60_MOUSE	35.227	528	309	8	618	2132	218	735	4.73e-82	280
XM_011422049.3	sp	Q8CAQ8	MIC60_MOUSE	35.227	528	309	8	615	2129	218	735	4.63e-82	280
XM_011422050.3	sp	Q8MS27	RM35_DROME	56.818	88	35	1	381	644	85	169	3.41e-27	106
XM_011422051.3	sp	O19113	CCN2_PIG	36.333	300	171	8	808	1683	43	330	2.32e-46	174
XM_011422052.3	sp	Q9D9U9	CFA45_MOUSE	51.178	467	228	0	408	1808	77	543	7.49e-88	291
XM_011422053.3	sp	Q9D9U9	CFA45_MOUSE	50.531	471	233	0	380	1792	77	547	2.02e-86	288
XM_011422059.3	sp	O35264	PA1B2_RAT	52.232	224	106	1	95	766	7	229	1.55e-75	253
XM_011422074.3	sp	Q7ZUB3	TSN31_DANRE	49.327	223	102	2	95	763	1	212	1.00e-59	205
XM_011422082.3	sp	Q7ZUB3	TSN31_DANRE	49.776	223	101	2	96	764	1	212	1.06e-59	205
XM_011422099.3	sp	Q9H2H8	PPIL3_HUMAN	81.250	160	30	0	60	539	1	160	1.15e-98	290
XM_011422100.3	sp	Q5SSH7	ZZEF1_MOUSE	35.537	1407	795	33	277	4269	70	1440	0.0	799
XM_011422100.3	sp	Q5SSH7	ZZEF1_MOUSE	38.710	403	227	9	4348	5517	1550	1945	8.66e-83	310
XM_011422100.3	sp	Q5SSH7	ZZEF1_MOUSE	37.864	515	301	9	6826	8355	2419	2919	4.91e-80	300
XM_011422100.3	sp	Q5SSH7	ZZEF1_MOUSE	31.707	369	216	8	5506	6582	2040	2382	1.48e-38	164
XM_011422112.3	sp	O14744	ANM5_HUMAN	57.362	652	250	4	65	2014	12	637	0.0	783
XM_011422113.3	sp	Q4R5M3	ANM5_MACFA	59.365	630	250	3	65	1948	12	637	0.0	795
XM_011422114.3	sp	Q90837	ERG_CHICK	39.863	439	187	10	1025	2113	26	463	2.46e-92	304
XM_011422127.3	sp	Q3MI00	DNJB1_BOVIN	52.762	362	138	3	167	1222	1	339	4.85e-115	345
XM_011422139.3	sp	Q5R573	RBL2A_PONAB	70.492	183	54	0	108	656	22	204	1.14e-88	284
XM_011422145.3	sp	Q3T0B7	RS27L_BOVIN	90.476	84	8	0	148	399	1	84	5.14e-47	154
XM_011422146.3	sp	Q28557	CRHBP_SHEEP	34.351	262	159	5	334	1113	62	312	3.79e-40	150
XM_011422147.3	sp	Q04786	HEX_VIBVL	33.937	884	493	25	2815	5328	6	844	6.39e-140	460
XM_011422147.3	sp	Q04786	HEX_VIBVL	30.250	800	459	25	409	2622	75	837	1.03e-101	351
XM_011422151.3	sp	Q9VN14	CONT_DROME	32.615	1113	670	26	685	3951	299	1355	1.53e-156	513
XM_011422152.3	sp	P31478	VATF_MANSE	73.950	119	31	0	61	417	4	122	2.88e-49	160
XM_011422153.3	sp	Q6P135	TMUB1_DANRE	37.126	167	95	5	714	1202	122	282	4.41e-26	112
XM_011422167.3	sp	A0AUS0	WSDU1_DANRE	43.574	498	261	8	248	1735	1	480	7.23e-127	395
XM_011422168.3	sp	A0AUS0	WSDU1_DANRE	43.461	497	262	7	248	1732	1	480	3.17e-127	396
XM_011422169.3	sp	A0AUS0	WSDU1_DANRE	43.574	498	257	9	248	1723	1	480	8.20e-127	395
XM_011422182.3	sp	Q95WY5	MALT_CULPI	33.333	540	340	9	387	1970	22	553	3.20e-97	315
XM_011422183.3	sp	Q95WY5	MALT_CULPI	33.333	540	340	9	626	2209	22	553	2.00e-96	315
XM_011422186.3	sp	P34897	GLYM_HUMAN	65.293	461	159	1	97	1476	43	503	0.0	645
XM_011422187.3	sp	Q1L8G7	GATD1_DANRE	49.213	254	116	4	123	881	1	242	1.17e-81	253
XM_011422191.3	sp	Q8R151	ZNFX1_MOUSE	42.446	556	302	10	2492	4123	917	1466	4.14e-107	387
XM_011422191.3	sp	Q8R151	ZNFX1_MOUSE	31.818	550	321	13	480	2072	232	746	1.36e-68	262
XM_011422191.3	sp	Q8R151	ZNFX1_MOUSE	40.500	200	110	4	5110	5682	1391	1590	4.48e-21	106
XM_011422192.3	sp	A2ASS6	TITIN_MOUSE	26.397	519	312	20	842	2338	6966	7434	6.56e-28	127
XM_011422199.3	sp	O44252	ROST_DROME	26.336	262	179	7	322	1074	12	270	9.70e-21	96.7
XM_011422201.3	sp	O44252	ROST_DROME	26.336	262	179	7	303	1055	12	270	9.60e-21	96.7
XM_011422203.3	sp	Q8K0U4	HS12A_MOUSE	35.285	615	338	12	173	1861	56	662	1.34e-103	332
XM_011422205.3	sp	Q6AZN0	DAAF4_XENLA	49.877	405	190	4	130	1308	1	404	5.64e-123	370
XM_011422213.3	sp	P37233	PPARD_XENLA	33.163	392	225	9	363	1463	12	391	4.66e-53	194
XM_011422214.3	sp	P07314	GGT1_RAT	38.246	536	306	15	519	2096	41	561	7.80e-93	305
XM_011422215.3	sp	P07314	GGT1_RAT	38.246	536	306	15	597	2174	41	561	1.37e-92	305
XM_011422219.3	sp	P17972	KCNAW_DROME	48.064	439	214	5	1423	2724	8	437	2.66e-124	394
XM_011422220.3	sp	P17972	KCNAW_DROME	48.064	439	214	5	1424	2725	8	437	2.18e-124	394
XM_011422221.3	sp	B1AS29	GRIK3_MOUSE	28.786	733	440	20	624	2651	150	857	5.83e-78	279
XM_011422222.3	sp	Q13003	GRIK3_HUMAN	27.832	715	416	27	475	2439	152	826	6.37e-50	194
XM_011422224.3	sp	Q80TY5	VP13B_MOUSE	32.964	1805	1030	50	130	5229	2	1731	0.0	834
XM_011422224.3	sp	Q80TY5	VP13B_MOUSE	26.635	1483	942	35	5614	9930	1928	3308	4.86e-126	454
XM_011422224.3	sp	Q80TY5	VP13B_MOUSE	38.622	624	358	11	10291	12120	3381	3993	2.62e-84	316
XM_011422227.3	sp	Q27954	COPA_BOVIN	80.097	1231	236	5	117	3803	1	1224	0.0	2022
XM_011422235.3	sp	Q8BI55	DYRK4_MOUSE	61.894	433	161	1	1073	2371	89	517	0.0	587
XM_011422240.3	sp	Q8BI55	DYRK4_MOUSE	61.894	433	161	1	347	1645	89	517	0.0	586
XM_011422242.3	sp	Q8BI55	DYRK4_MOUSE	61.894	433	161	1	1286	2584	89	517	0.0	587
XM_011422243.3	sp	Q8BI55	DYRK4_MOUSE	61.894	433	161	1	406	1704	89	517	0.0	587
XM_011422244.3	sp	Q8BI55	DYRK4_MOUSE	61.894	433	161	1	374	1672	89	517	0.0	587
XM_011422245.3	sp	Q8BI55	DYRK4_MOUSE	61.894	433	161	1	381	1679	89	517	0.0	586
XM_011422252.3	sp	Q2YDL5	FKB11_BOVIN	39.161	143	79	2	265	690	40	175	1.38e-21	93.2
XM_011422267.3	sp	Q5ZHX7	NB5R2_CHICK	67.870	277	89	0	329	1159	28	304	7.32e-142	412
XM_011422268.3	sp	A0A0R4IVV0	MTP_DANRE	27.865	890	590	17	266	2839	7	876	4.08e-91	314
XM_011422269.3	sp	Q5BJ68	NB5R2_XENTR	64.310	297	105	1	162	1052	9	304	1.56e-146	423
XM_011422275.3	sp	O94431	EGT2_SCHPO	29.250	400	246	10	145	1293	7	386	8.51e-43	159
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	77.953	635	128	5	400	2295	156	781	0.0	863
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	84.416	385	60	0	3901	5055	1070	1454	0.0	680
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	37.634	372	184	7	3901	4905	322	682	7.04e-57	224
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	35.604	323	203	3	3937	4902	233	551	3.73e-48	195
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	35.977	353	191	5	646	1692	1082	1403	1.33e-44	184
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	36.716	335	171	5	892	1773	1063	1397	3.68e-42	176
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	37.079	267	134	2	3925	4632	462	725	2.57e-38	163
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	37.313	268	165	3	4099	4902	220	484	3.48e-36	155
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	38.889	288	136	3	1348	2091	1083	1370	1.25e-33	147
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	59.829	117	41	2	5821	6168	1703	1814	3.84e-33	145
XM_011422279.3	sp	Q99NH0	ANR17_MOUSE	44.882	127	70	0	3916	4296	589	715	1.18e-22	111
XM_011422281.3	sp	O35015	YNGK_BACSU	37.800	500	276	10	95	1510	12	504	1.80e-104	330
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	78.076	634	128	5	400	2292	156	781	0.0	863
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	84.416	385	60	0	3898	5052	1070	1454	0.0	680
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	37.634	372	184	7	3898	4902	322	682	7.04e-57	224
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	35.604	323	203	3	3934	4899	233	551	3.72e-48	195
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	35.977	353	191	5	646	1692	1082	1403	1.30e-44	184
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	36.716	335	171	5	892	1773	1063	1397	3.84e-42	175
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	37.079	267	134	2	3922	4629	462	725	2.57e-38	163
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	37.313	268	165	3	4096	4899	220	484	3.47e-36	155
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	38.889	288	136	3	1348	2091	1083	1370	1.19e-33	147
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	59.829	117	41	2	5818	6165	1703	1814	3.84e-33	145
XM_011422287.3	sp	Q99NH0	ANR17_MOUSE	44.882	127	70	0	3913	4293	589	715	1.18e-22	111
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	77.760	634	129	5	400	2289	156	781	0.0	858
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	84.416	385	60	0	3895	5049	1070	1454	0.0	680
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	37.634	372	184	7	3895	4899	322	682	7.04e-57	224
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	35.604	323	203	3	3931	4896	233	551	3.72e-48	195
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	35.977	353	191	5	640	1686	1082	1403	1.26e-44	184
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	36.716	335	171	5	886	1767	1063	1397	3.74e-42	176
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	37.079	267	134	2	3919	4626	462	725	2.57e-38	163
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	37.313	268	165	3	4093	4896	220	484	3.47e-36	155
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	38.889	288	136	3	1342	2085	1083	1370	1.16e-33	147
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	59.829	117	41	2	5815	6162	1703	1814	3.83e-33	145
XM_011422297.3	sp	Q99NH0	ANR17_MOUSE	44.882	127	70	0	3910	4290	589	715	1.18e-22	111
XM_011422299.3	sp	Q9CQM5	TXD17_MOUSE	54.545	121	53	1	118	480	5	123	9.10e-44	145
XM_011422304.3	sp	Q8TAQ2	SMRC2_HUMAN	61.214	758	269	9	57	2306	4	744	0.0	876
XM_011422305.3	sp	Q8TAQ2	SMRC2_HUMAN	61.457	755	269	9	57	2297	4	744	0.0	877
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	78.447	631	128	4	399	2282	156	781	0.0	894
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	84.416	385	60	0	3888	5042	1070	1454	0.0	680
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	37.634	372	184	7	3888	4892	322	682	7.02e-57	224
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	35.604	323	203	3	3924	4889	233	551	3.72e-48	195
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	35.977	353	191	5	633	1679	1082	1403	1.15e-44	184
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	36.716	335	171	5	879	1760	1063	1397	3.32e-42	176
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	37.079	267	134	2	3912	4619	462	725	2.56e-38	163
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	37.313	268	165	3	4086	4889	220	484	3.47e-36	155
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	38.889	288	136	3	1335	2078	1083	1370	1.09e-33	147
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	59.829	117	41	2	5808	6155	1703	1814	3.83e-33	145
XM_011422306.3	sp	Q99NH0	ANR17_MOUSE	44.882	127	70	0	3903	4283	589	715	1.18e-22	111
XM_011422307.3	sp	Q8TAQ2	SMRC2_HUMAN	61.376	756	268	9	38	2278	4	744	0.0	877
XM_011422308.3	sp	Q8TAQ2	SMRC2_HUMAN	61.214	758	269	9	57	2306	4	744	0.0	876
XM_011422309.3	sp	Q8TAQ2	SMRC2_HUMAN	61.457	755	269	9	57	2297	4	744	0.0	877
XM_011422310.3	sp	Q8TAQ2	SMRC2_HUMAN	61.620	753	268	9	38	2269	4	744	0.0	878
XM_011422311.3	sp	P35604	COPZ1_BOVIN	66.102	177	60	0	301	831	1	177	1.34e-84	259
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	78.254	630	129	4	399	2276	156	781	0.0	888
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	84.416	385	60	0	3882	5036	1070	1454	0.0	680
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	37.634	372	184	7	3882	4886	322	682	7.02e-57	224
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	35.604	323	203	3	3918	4883	233	551	3.71e-48	195
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	35.977	353	191	5	627	1673	1082	1403	1.23e-44	184
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	36.716	335	171	5	873	1754	1063	1397	3.43e-42	176
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	37.079	267	134	2	3906	4613	462	725	2.56e-38	163
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	37.313	268	165	3	4080	4883	220	484	3.46e-36	155
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	38.889	288	136	3	1329	2072	1083	1370	1.09e-33	147
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	59.829	117	41	2	5802	6149	1703	1814	3.83e-33	145
XM_011422317.3	sp	Q99NH0	ANR17_MOUSE	44.882	127	70	0	3897	4277	589	715	1.17e-22	111
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	77.953	635	128	5	400	2295	156	781	0.0	863
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	84.416	385	60	0	3901	5055	1070	1454	0.0	680
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	37.634	372	184	7	3901	4905	322	682	6.71e-57	224
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	35.604	323	203	3	3937	4902	233	551	3.56e-48	195
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	35.977	353	191	5	646	1692	1082	1403	1.27e-44	184
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	36.716	335	171	5	892	1773	1063	1397	3.53e-42	176
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	37.079	267	134	2	3925	4632	462	725	2.46e-38	163
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	37.313	268	165	3	4099	4902	220	484	3.34e-36	155
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	38.889	288	136	3	1348	2091	1083	1370	1.20e-33	147
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	59.829	117	41	2	5821	6168	1703	1814	3.69e-33	145
XM_011422326.3	sp	Q99NH0	ANR17_MOUSE	44.882	127	70	0	3916	4296	589	715	1.13e-22	111
XM_011422329.3	sp	Q90593	BIP_CHICK	73.813	611	158	2	394	2223	28	637	0.0	928
XM_011422333.3	sp	Q0VCJ7	RERG_BOVIN	64.398	191	67	1	531	1100	4	194	3.26e-78	246
XM_011422340.3	sp	Q5XI67	FBX30_RAT	49.242	132	65	1	226	621	8	137	2.33e-32	139
XM_011422341.3	sp	Q9VQG2	APH1_DROME	56.175	251	96	3	151	903	1	237	1.24e-84	259
XM_011422342.3	sp	Q9NP64	ZCC17_HUMAN	51.656	151	69	1	184	624	10	160	1.03e-42	149
XM_011422343.3	sp	P61129	ZC3H6_HUMAN	40.625	160	75	4	1568	1987	277	436	4.27e-29	131
XM_011422344.3	sp	P61129	ZC3H6_HUMAN	40.625	160	75	4	1579	1998	277	436	4.28e-29	131
XM_011422345.3	sp	P61129	ZC3H6_HUMAN	40.625	160	75	4	1567	1986	277	436	4.27e-29	131
XM_011422346.3	sp	Q5ZI08	SPT5H_CHICK	58.155	1030	368	18	365	3313	62	1075	0.0	1088
XM_011422347.3	sp	Q91618	PMYT1_XENLA	49.724	362	175	4	208	1275	16	376	2.01e-96	318
XM_011422349.3	sp	Q93113	GST1D_ANOGA	44.724	199	107	3	324	917	9	205	2.67e-52	175
XM_011422353.3	sp	A4IIK1	MFHA1_XENTR	26.607	887	538	17	1026	3611	75	873	5.70e-56	216
XM_011422354.3	sp	A4IIK1	MFHA1_XENTR	26.607	887	538	17	654	3239	75	873	4.97e-56	216
XM_011422355.3	sp	A4IIK1	MFHA1_XENTR	26.607	887	538	17	781	3366	75	873	4.73e-56	216
XM_011422356.3	sp	Q0P4Y8	LMF2_XENTR	49.592	613	286	11	142	1932	7	612	0.0	568
XM_011422357.3	sp	Q0P4Y8	LMF2_XENTR	49.755	613	285	11	157	1947	7	612	0.0	567
XM_011422359.3	sp	Q641G4	CNDH2_XENLA	35.855	661	345	20	175	2034	2	624	2.27e-100	329
XM_011422360.3	sp	V5NAL9	TLR4_PINIB	29.942	688	398	18	669	2546	233	898	8.24e-69	249
XM_011422361.3	sp	V5NAL9	TLR4_PINIB	27.703	592	369	12	732	2345	311	897	7.61e-60	224
XM_011422367.3	sp	Q93113	GST1D_ANOGA	44.724	199	107	3	221	814	9	205	7.21e-53	175
XM_011422374.3	sp	P25782	CYSP2_HOMAM	41.509	318	163	8	68	958	6	321	2.62e-73	233
XM_011422375.3	sp	Q96BD5	PF21A_HUMAN	36.749	283	150	4	717	1481	344	625	7.19e-47	182
XM_011422394.2	sp	V5NAL9	TLR4_PINIB	34.706	340	188	9	10	960	565	893	9.67e-46	169
XM_011422403.3	sp	Q80UY1	CARME_MOUSE	53.977	352	156	3	110	1159	53	400	1.33e-131	394
XM_011422404.3	sp	Q9D8B6	F210B_MOUSE	53.211	109	51	0	559	885	78	186	6.21e-31	119
XM_011422409.3	sp	Q9H1J7	WNT5B_HUMAN	63.529	340	118	3	1091	2110	26	359	2.07e-149	459
XM_011422410.3	sp	Q9H1J7	WNT5B_HUMAN	63.529	340	118	3	820	1839	26	359	3.42e-150	459
XM_011422411.3	sp	Q9H1J7	WNT5B_HUMAN	63.529	340	118	3	546	1565	26	359	4.61e-151	459
XM_011422422.3	sp	Q6IVV8	PKD2_DANRE	52.840	757	338	7	530	2788	115	856	0.0	764
XM_011422423.3	sp	Q6IVV8	PKD2_DANRE	52.840	757	338	7	407	2665	115	856	0.0	764
XM_011422424.3	sp	Q6IVV8	PKD2_DANRE	52.840	757	338	7	563	2821	115	856	0.0	764
XM_011422426.3	sp	Q6IVV8	PKD2_DANRE	52.840	757	338	7	565	2823	115	856	0.0	764
XM_011422427.3	sp	Q6IVV8	PKD2_DANRE	52.840	757	338	7	566	2824	115	856	0.0	764
XM_011422428.3	sp	A2A259	PK2L1_MOUSE	49.853	680	324	4	397	2427	4	669	0.0	669
XM_011422429.3	sp	P22274	ARF_CANAL	43.275	171	91	3	176	685	11	176	7.26e-40	140
XM_011422430.3	sp	Q7RVM2	ARF_NEUCR	53.741	147	68	0	144	584	7	153	1.60e-50	168
XM_011422432.3	sp	Q49B93	SC5AC_MOUSE	43.619	619	311	9	379	2226	4	587	1.52e-156	487
XM_011422433.3	sp	P30533	AMRP_HUMAN	40.190	316	168	8	130	1035	49	357	3.31e-40	154
XM_011422452.3	sp	Q1BGJ0	RHMD_BURO1	52.645	397	179	4	104	1291	3	391	1.54e-139	411
XM_011422457.3	sp	B6YTJ5	TDH_THEON	37.143	350	213	4	158	1201	5	349	1.82e-69	227
XM_011422466.3	sp	Q5RCN6	CP4V2_PONAB	54.251	494	201	6	175	1623	41	520	0.0	540
XM_011422503.3	sp	Q6P823	H33_XENTR	100.000	136	0	0	162	569	1	136	1.52e-91	273
XM_011422627.3	sp	P10079	FBP1_STRPU	36.842	646	386	9	802	2703	224	859	6.15e-114	386
XM_011422627.3	sp	P10079	FBP1_STRPU	36.041	591	368	7	928	2700	354	934	3.70e-111	378
XM_011422627.3	sp	P10079	FBP1_STRPU	36.248	629	353	8	928	2700	202	820	1.40e-110	377
XM_011422627.3	sp	P10079	FBP1_STRPU	37.545	554	336	7	928	2589	392	935	1.46e-105	362
XM_011422627.3	sp	P10079	FBP1_STRPU	34.450	627	387	9	973	2814	179	794	1.76e-100	348
XM_011422627.3	sp	P10079	FBP1_STRPU	36.460	565	349	7	1081	2772	176	731	1.09e-97	340
XM_011422627.3	sp	P10079	FBP1_STRPU	28.539	445	258	8	1453	2700	27	440	2.78e-38	160
XM_011422628.3	sp	P97770	THUM3_MOUSE	52.091	263	117	1	806	1567	229	491	1.46e-87	283
XM_011422629.3	sp	Q08CD5	RXLT1_DANRE	42.825	446	228	10	221	1516	1	433	2.62e-103	342
XM_011422630.3	sp	Q6NW52	MSRB2_DANRE	70.079	127	38	0	366	746	50	176	1.05e-57	200
XM_011422632.3	sp	Q5R580	ZRAB2_PONAB	57.463	134	35	2	85	486	6	117	2.47e-43	157
XM_011422635.3	sp	A7RX26	HUTI_NEMVE	60.373	429	165	3	134	1417	4	428	0.0	525
XM_011422636.3	sp	A2T6X9	SIM1_PANTR	76.309	363	83	2	683	1765	1	362	0.0	586
XM_011422637.3	sp	A2T6X9	SIM1_PANTR	75.482	363	86	2	682	1764	1	362	0.0	583
XM_011422644.3	sp	Q90XB3	OLIG2_CHICK	86.076	79	11	0	402	638	97	175	2.57e-36	140
XM_011422647.3	sp	A0MTA1	APEX1_DANRE	55.556	270	114	5	432	1229	42	309	2.39e-100	316
XM_011422656.3	sp	Q4R8V8	CP100_MACFA	52.632	228	107	1	1212	1892	380	607	5.75e-50	187
XM_011422656.3	sp	Q4R8V8	CP100_MACFA	42.081	221	124	1	315	965	51	271	6.55e-42	164
